Rainfall - (MM), Year, Statistics, Country, ISO3
345.941, 1925, Jun Average, Federated States of Micronesia, FSM
398.836, 1925, Jul Average, Federated States of Micronesia, FSM
366.728, 1925, Aug Average, Federated States of Micronesia, FSM
339.577, 1925, Sep Average, Federated States of Micronesia, FSM
374.033, 1925, Oct Average, Federated States of Micronesia, FSM
330.808, 1925, Nov Average, Federated States of Micronesia, FSM
328.627, 1925, Dec Average, Federated States of Micronesia, FSM
253.599, 1926, Jan Average, Federated States of Micronesia, FSM
198.95, 1926, Feb Average, Federated States of Micronesia, FSM
253.41, 1926, Mar Average, Federated States of Micronesia, FSM
303.429, 1926, Apr Average, Federated States of Micronesia, FSM
359.007, 1926, May Average, Federated States of Micronesia, FSM
347.612, 1926, Jun Average, Federated States of Micronesia, FSM
389.813, 1926, Jul Average, Federated States of Micronesia, FSM
368.745, 1926, Aug Average, Federated States of Micronesia, FSM
349.072, 1926, Sep Average, Federated States of Micronesia, FSM
366.955, 1926, Oct Average, Federated States of Micronesia, FSM
333.463, 1926, Nov Average, Federated States of Micronesia, FSM
319.18, 1926, Dec Average, Federated States of Micronesia, FSM
233.93, 1927, Jan Average, Federated States of Micronesia, FSM
211.965, 1927, Feb Average, Federated States of Micronesia, FSM
255.107, 1927, Mar Average, Federated States of Micronesia, FSM
309.441, 1927, Apr Average, Federated States of Micronesia, FSM
366.335, 1927, May Average, Federated States of Micronesia, FSM
346.603, 1927, Jun Average, Federated States of Micronesia, FSM
402.751, 1927, Jul Average, Federated States of Micronesia, FSM
372.095, 1927, Aug Average, Federated States of Micronesia, FSM
338.865, 1927, Sep Average, Federated States of Micronesia, FSM
355.838, 1927, Oct Average, Federated States of Micronesia, FSM
337.756, 1927, Nov Average, Federated States of Micronesia, FSM
326.953, 1927, Dec Average, Federated States of Micronesia, FSM
286.154, 1928, Jan Average, Federated States of Micronesia, FSM
240.907, 1928, Feb Average, Federated States of Micronesia, FSM
216.589, 1928, Mar Average, Federated States of Micronesia, FSM
503.539, 1928, Apr Average, Federated States of Micronesia, FSM
425.025, 1928, May Average, Federated States of Micronesia, FSM
447.093, 1928, Jun Average, Federated States of Micronesia, FSM
394.44, 1928, Jul Average, Federated States of Micronesia, FSM
278.917, 1928, Aug Average, Federated States of Micronesia, FSM
355.627, 1928, Sep Average, Federated States of Micronesia, FSM
478.749, 1928, Oct Average, Federated States of Micronesia, FSM
424.148, 1928, Nov Average, Federated States of Micronesia, FSM
517.218, 1928, Dec Average, Federated States of Micronesia, FSM
329.332, 1929, Jan Average, Federated States of Micronesia, FSM
190.933, 1929, Feb Average, Federated States of Micronesia, FSM
277.747, 1929, Mar Average, Federated States of Micronesia, FSM
413.956, 1929, Apr Average, Federated States of Micronesia, FSM
486.582, 1929, May Average, Federated States of Micronesia, FSM
335.226, 1929, Jun Average, Federated States of Micronesia, FSM
405.348, 1929, Jul Average, Federated States of Micronesia, FSM
381.496, 1929, Aug Average, Federated States of Micronesia, FSM
334.973, 1929, Sep Average, Federated States of Micronesia, FSM
503.462, 1929, Oct Average, Federated States of Micronesia, FSM
307.056, 1929, Nov Average, Federated States of Micronesia, FSM
316.637, 1929, Dec Average, Federated States of Micronesia, FSM
248.573, 1930, Jan Average, Federated States of Micronesia, FSM
117.421, 1930, Feb Average, Federated States of Micronesia, FSM
259.968, 1930, Mar Average, Federated States of Micronesia, FSM
374.309, 1930, Apr Average, Federated States of Micronesia, FSM
357.013, 1930, May Average, Federated States of Micronesia, FSM
352.456, 1930, Jun Average, Federated States of Micronesia, FSM
420.245, 1930, Jul Average, Federated States of Micronesia, FSM
431.825, 1930, Aug Average, Federated States of Micronesia, FSM
393.787, 1930, Sep Average, Federated States of Micronesia, FSM
197.595, 1930, Oct Average, Federated States of Micronesia, FSM
289.835, 1930, Nov Average, Federated States of Micronesia, FSM
440.476, 1930, Dec Average, Federated States of Micronesia, FSM
202.319, 1931, Jan Average, Federated States of Micronesia, FSM
105.733, 1931, Feb Average, Federated States of Micronesia, FSM
96.8584, 1931, Mar Average, Federated States of Micronesia, FSM
156.677, 1931, Apr Average, Federated States of Micronesia, FSM
295.785, 1931, May Average, Federated States of Micronesia, FSM
348.475, 1931, Jun Average, Federated States of Micronesia, FSM
315.447, 1931, Jul Average, Federated States of Micronesia, FSM
258.147, 1931, Aug Average, Federated States of Micronesia, FSM
243.069, 1931, Sep Average, Federated States of Micronesia, FSM
342.773, 1931, Oct Average, Federated States of Micronesia, FSM
281.627, 1931, Nov Average, Federated States of Micronesia, FSM
439.463, 1931, Dec Average, Federated States of Micronesia, FSM
321.451, 1932, Jan Average, Federated States of Micronesia, FSM
282.151, 1932, Feb Average, Federated States of Micronesia, FSM
217.376, 1932, Mar Average, Federated States of Micronesia, FSM
262.146, 1932, Apr Average, Federated States of Micronesia, FSM
405.478, 1932, May Average, Federated States of Micronesia, FSM
393.747, 1932, Jun Average, Federated States of Micronesia, FSM
317.883, 1932, Jul Average, Federated States of Micronesia, FSM
246.546, 1932, Aug Average, Federated States of Micronesia, FSM
470.69, 1932, Sep Average, Federated States of Micronesia, FSM
296.517, 1932, Oct Average, Federated States of Micronesia, FSM
271.277, 1932, Nov Average, Federated States of Micronesia, FSM
389.12, 1932, Dec Average, Federated States of Micronesia, FSM
153.104, 1933, Jan Average, Federated States of Micronesia, FSM
212.854, 1933, Feb Average, Federated States of Micronesia, FSM
193.128, 1933, Mar Average, Federated States of Micronesia, FSM
394.875, 1933, Apr Average, Federated States of Micronesia, FSM
519.511, 1933, May Average, Federated States of Micronesia, FSM
331.39, 1933, Jun Average, Federated States of Micronesia, FSM
302.66, 1933, Jul Average, Federated States of Micronesia, FSM
271.909, 1933, Aug Average, Federated States of Micronesia, FSM
317.805, 1933, Sep Average, Federated States of Micronesia, FSM
467.395, 1933, Oct Average, Federated States of Micronesia, FSM
359.689, 1933, Nov Average, Federated States of Micronesia, FSM
519.419, 1933, Dec Average, Federated States of Micronesia, FSM
291.351, 1934, Jan Average, Federated States of Micronesia, FSM
270.064, 1934, Feb Average, Federated States of Micronesia, FSM
219.919, 1934, Mar Average, Federated States of Micronesia, FSM
371.7, 1934, Apr Average, Federated States of Micronesia, FSM
257.462, 1934, May Average, Federated States of Micronesia, FSM
307.515, 1934, Jun Average, Federated States of Micronesia, FSM
333.018, 1934, Jul Average, Federated States of Micronesia, FSM
228.569, 1934, Aug Average, Federated States of Micronesia, FSM
352.2, 1934, Sep Average, Federated States of Micronesia, FSM
281.211, 1934, Oct Average, Federated States of Micronesia, FSM
332.823, 1934, Nov Average, Federated States of Micronesia, FSM
374.917, 1934, Dec Average, Federated States of Micronesia, FSM
275.511, 1935, Jan Average, Federated States of Micronesia, FSM
179.627, 1935, Feb Average, Federated States of Micronesia, FSM
315.308, 1935, Mar Average, Federated States of Micronesia, FSM
333.821, 1935, Apr Average, Federated States of Micronesia, FSM
371.31, 1935, May Average, Federated States of Micronesia, FSM
333.688, 1935, Jun Average, Federated States of Micronesia, FSM
458.656, 1935, Jul Average, Federated States of Micronesia, FSM
305.632, 1935, Aug Average, Federated States of Micronesia, FSM
365.421, 1935, Sep Average, Federated States of Micronesia, FSM
323.96, 1935, Oct Average, Federated States of Micronesia, FSM
335.899, 1935, Nov Average, Federated States of Micronesia, FSM
501.059, 1935, Dec Average, Federated States of Micronesia, FSM
143.223, 1936, Jan Average, Federated States of Micronesia, FSM
92.4387, 1936, Feb Average, Federated States of Micronesia, FSM
218.663, 1936, Mar Average, Federated States of Micronesia, FSM
267.764, 1936, Apr Average, Federated States of Micronesia, FSM
608.904, 1936, May Average, Federated States of Micronesia, FSM
375.789, 1936, Jun Average, Federated States of Micronesia, FSM
324.172, 1936, Jul Average, Federated States of Micronesia, FSM
386.142, 1936, Aug Average, Federated States of Micronesia, FSM
337.625, 1936, Sep Average, Federated States of Micronesia, FSM
337.052, 1936, Oct Average, Federated States of Micronesia, FSM
438.382, 1936, Nov Average, Federated States of Micronesia, FSM
374.82, 1936, Dec Average, Federated States of Micronesia, FSM
157.108, 1937, Jan Average, Federated States of Micronesia, FSM
141.903, 1937, Feb Average, Federated States of Micronesia, FSM
226.394, 1937, Mar Average, Federated States of Micronesia, FSM
312.356, 1937, Apr Average, Federated States of Micronesia, FSM
332.727, 1937, May Average, Federated States of Micronesia, FSM
315.462, 1937, Jun Average, Federated States of Micronesia, FSM
457.873, 1937, Jul Average, Federated States of Micronesia, FSM
480.035, 1937, Aug Average, Federated States of Micronesia, FSM
269.433, 1937, Sep Average, Federated States of Micronesia, FSM
338.791, 1937, Oct Average, Federated States of Micronesia, FSM
403.508, 1937, Nov Average, Federated States of Micronesia, FSM
333.403, 1937, Dec Average, Federated States of Micronesia, FSM
210.658, 1938, Jan Average, Federated States of Micronesia, FSM
148.497, 1938, Feb Average, Federated States of Micronesia, FSM
398.081, 1938, Mar Average, Federated States of Micronesia, FSM
543.178, 1938, Apr Average, Federated States of Micronesia, FSM
466.859, 1938, May Average, Federated States of Micronesia, FSM
504.25, 1938, Jun Average, Federated States of Micronesia, FSM
289.761, 1938, Jul Average, Federated States of Micronesia, FSM
442.907, 1938, Aug Average, Federated States of Micronesia, FSM
336.49, 1938, Sep Average, Federated States of Micronesia, FSM
267.954, 1938, Oct Average, Federated States of Micronesia, FSM
392.112, 1938, Nov Average, Federated States of Micronesia, FSM
453.52, 1938, Dec Average, Federated States of Micronesia, FSM
283.327, 1939, Jan Average, Federated States of Micronesia, FSM
116.603, 1939, Feb Average, Federated States of Micronesia, FSM
359.055, 1939, Mar Average, Federated States of Micronesia, FSM
225.732, 1939, Apr Average, Federated States of Micronesia, FSM
262.634, 1939, May Average, Federated States of Micronesia, FSM
209.427, 1939, Jun Average, Federated States of Micronesia, FSM
329.072, 1939, Jul Average, Federated States of Micronesia, FSM
321.217, 1939, Aug Average, Federated States of Micronesia, FSM
359.194, 1939, Sep Average, Federated States of Micronesia, FSM
342.357, 1939, Oct Average, Federated States of Micronesia, FSM
305.887, 1939, Nov Average, Federated States of Micronesia, FSM
374.602, 1939, Dec Average, Federated States of Micronesia, FSM
205.913, 1940, Jan Average, Federated States of Micronesia, FSM
182.487, 1940, Feb Average, Federated States of Micronesia, FSM
233.208, 1940, Mar Average, Federated States of Micronesia, FSM
286.239, 1940, Apr Average, Federated States of Micronesia, FSM
349.247, 1940, May Average, Federated States of Micronesia, FSM
402.202, 1940, Jun Average, Federated States of Micronesia, FSM
422.643, 1940, Jul Average, Federated States of Micronesia, FSM
476.319, 1940, Aug Average, Federated States of Micronesia, FSM
408.813, 1940, Sep Average, Federated States of Micronesia, FSM
435.884, 1940, Oct Average, Federated States of Micronesia, FSM
253.819, 1940, Nov Average, Federated States of Micronesia, FSM
307.381, 1940, Dec Average, Federated States of Micronesia, FSM
135.83, 1941, Jan Average, Federated States of Micronesia, FSM
136.886, 1941, Feb Average, Federated States of Micronesia, FSM
220.037, 1941, Mar Average, Federated States of Micronesia, FSM
