Rainfall - (MM), Year, Statistics, Country, ISO3
89.6879, 1907, Apr Average, Laos, LAO
183.566, 1907, May Average, Laos, LAO
170.37, 1907, Jun Average, Laos, LAO
205.611, 1907, Jul Average, Laos, LAO
333.988, 1907, Aug Average, Laos, LAO
218.227, 1907, Sep Average, Laos, LAO
215.978, 1907, Oct Average, Laos, LAO
90.6834, 1907, Nov Average, Laos, LAO
41.2517, 1907, Dec Average, Laos, LAO
49.3226, 1908, Jan Average, Laos, LAO
25.685, 1908, Feb Average, Laos, LAO
28.0196, 1908, Mar Average, Laos, LAO
54.5417, 1908, Apr Average, Laos, LAO
224.748, 1908, May Average, Laos, LAO
285.886, 1908, Jun Average, Laos, LAO
196.436, 1908, Jul Average, Laos, LAO
359.204, 1908, Aug Average, Laos, LAO
387.883, 1908, Sep Average, Laos, LAO
132.289, 1908, Oct Average, Laos, LAO
82.5073, 1908, Nov Average, Laos, LAO
46.3692, 1908, Dec Average, Laos, LAO
19.4469, 1909, Jan Average, Laos, LAO
18.5006, 1909, Feb Average, Laos, LAO
32.2412, 1909, Mar Average, Laos, LAO
59.0676, 1909, Apr Average, Laos, LAO
288.43, 1909, May Average, Laos, LAO
264.94, 1909, Jun Average, Laos, LAO
325.197, 1909, Jul Average, Laos, LAO
463.752, 1909, Aug Average, Laos, LAO
267.457, 1909, Sep Average, Laos, LAO
172.3, 1909, Oct Average, Laos, LAO
107.442, 1909, Nov Average, Laos, LAO
22.0235, 1909, Dec Average, Laos, LAO
16.2326, 1910, Jan Average, Laos, LAO
35.2212, 1910, Feb Average, Laos, LAO
52.5293, 1910, Mar Average, Laos, LAO
59.2138, 1910, Apr Average, Laos, LAO
208.161, 1910, May Average, Laos, LAO
273.205, 1910, Jun Average, Laos, LAO
213.031, 1910, Jul Average, Laos, LAO
384.176, 1910, Aug Average, Laos, LAO
326.651, 1910, Sep Average, Laos, LAO
154.313, 1910, Oct Average, Laos, LAO
111.661, 1910, Nov Average, Laos, LAO
27.1771, 1910, Dec Average, Laos, LAO
100.43, 1911, Jan Average, Laos, LAO
34.6865, 1911, Feb Average, Laos, LAO
30.2821, 1911, Mar Average, Laos, LAO
120.333, 1911, Apr Average, Laos, LAO
137.587, 1911, May Average, Laos, LAO
231.866, 1911, Jun Average, Laos, LAO
201.919, 1911, Jul Average, Laos, LAO
193.784, 1911, Aug Average, Laos, LAO
285.529, 1911, Sep Average, Laos, LAO
114.963, 1911, Oct Average, Laos, LAO
21.4234, 1911, Nov Average, Laos, LAO
2.58331, 1911, Dec Average, Laos, LAO
14.6845, 1912, Jan Average, Laos, LAO
7.36706, 1912, Feb Average, Laos, LAO
44.809, 1912, Mar Average, Laos, LAO
93.6113, 1912, Apr Average, Laos, LAO
139.117, 1912, May Average, Laos, LAO
162.702, 1912, Jun Average, Laos, LAO
358.425, 1912, Jul Average, Laos, LAO
345.802, 1912, Aug Average, Laos, LAO
128.967, 1912, Sep Average, Laos, LAO
94.0382, 1912, Oct Average, Laos, LAO
185.049, 1912, Nov Average, Laos, LAO
2.31336, 1912, Dec Average, Laos, LAO
3.07461, 1913, Jan Average, Laos, LAO
17.6055, 1913, Feb Average, Laos, LAO
13.9242, 1913, Mar Average, Laos, LAO
54.61, 1913, Apr Average, Laos, LAO
243.231, 1913, May Average, Laos, LAO
166.655, 1913, Jun Average, Laos, LAO
275.424, 1913, Jul Average, Laos, LAO
319.764, 1913, Aug Average, Laos, LAO
260.572, 1913, Sep Average, Laos, LAO
94.9499, 1913, Oct Average, Laos, LAO
113.785, 1913, Nov Average, Laos, LAO
89.9443, 1913, Dec Average, Laos, LAO
5.58823, 1914, Jan Average, Laos, LAO
15.7232, 1914, Feb Average, Laos, LAO
56.9716, 1914, Mar Average, Laos, LAO
65.0702, 1914, Apr Average, Laos, LAO
167.633, 1914, May Average, Laos, LAO
208.935, 1914, Jun Average, Laos, LAO
317.727, 1914, Jul Average, Laos, LAO
286.506, 1914, Aug Average, Laos, LAO
137.838, 1914, Sep Average, Laos, LAO
176.388, 1914, Oct Average, Laos, LAO
136.005, 1914, Nov Average, Laos, LAO
60.6955, 1914, Dec Average, Laos, LAO
0.53773, 1915, Jan Average, Laos, LAO
4.46038, 1915, Feb Average, Laos, LAO
38.4499, 1915, Mar Average, Laos, LAO
82.1107, 1915, Apr Average, Laos, LAO
181.819, 1915, May Average, Laos, LAO
279.742, 1915, Jun Average, Laos, LAO
229.49, 1915, Jul Average, Laos, LAO
275.673, 1915, Aug Average, Laos, LAO
239.06, 1915, Sep Average, Laos, LAO
315.091, 1915, Oct Average, Laos, LAO
112.808, 1915, Nov Average, Laos, LAO
57.2149, 1915, Dec Average, Laos, LAO
10.0707, 1916, Jan Average, Laos, LAO
14.8249, 1916, Feb Average, Laos, LAO
68.3388, 1916, Mar Average, Laos, LAO
51.7245, 1916, Apr Average, Laos, LAO
146.58, 1916, May Average, Laos, LAO
301.579, 1916, Jun Average, Laos, LAO
226.985, 1916, Jul Average, Laos, LAO
353.178, 1916, Aug Average, Laos, LAO
280.143, 1916, Sep Average, Laos, LAO
125.401, 1916, Oct Average, Laos, LAO
31.8313, 1916, Nov Average, Laos, LAO
12.124, 1916, Dec Average, Laos, LAO
1.29054, 1917, Jan Average, Laos, LAO
0.74903, 1917, Feb Average, Laos, LAO
34.2949, 1917, Mar Average, Laos, LAO
31.549, 1917, Apr Average, Laos, LAO
117.362, 1917, May Average, Laos, LAO
285.899, 1917, Jun Average, Laos, LAO
248.072, 1917, Jul Average, Laos, LAO
309.008, 1917, Aug Average, Laos, LAO
279.053, 1917, Sep Average, Laos, LAO
225.563, 1917, Oct Average, Laos, LAO
62.3143, 1917, Nov Average, Laos, LAO
6.13473, 1917, Dec Average, Laos, LAO
0.65866, 1918, Jan Average, Laos, LAO
44.6869, 1918, Feb Average, Laos, LAO
43.1626, 1918, Mar Average, Laos, LAO
78.2034, 1918, Apr Average, Laos, LAO
222.918, 1918, May Average, Laos, LAO
231.068, 1918, Jun Average, Laos, LAO
184.121, 1918, Jul Average, Laos, LAO
302.364, 1918, Aug Average, Laos, LAO
362.352, 1918, Sep Average, Laos, LAO
127.291, 1918, Oct Average, Laos, LAO
81.0765, 1918, Nov Average, Laos, LAO
4.39004, 1918, Dec Average, Laos, LAO
0.24908, 1919, Jan Average, Laos, LAO
31.5123, 1919, Feb Average, Laos, LAO
24.0609, 1919, Mar Average, Laos, LAO
71.3229, 1919, Apr Average, Laos, LAO
171.758, 1919, May Average, Laos, LAO
241.07, 1919, Jun Average, Laos, LAO
282.027, 1919, Jul Average, Laos, LAO
367.461, 1919, Aug Average, Laos, LAO
131.178, 1919, Sep Average, Laos, LAO
74.5975, 1919, Oct Average, Laos, LAO
50.6705, 1919, Nov Average, Laos, LAO
1.28034, 1919, Dec Average, Laos, LAO
14.4839, 1920, Jan Average, Laos, LAO
12.3013, 1920, Feb Average, Laos, LAO
49.8774, 1920, Mar Average, Laos, LAO
90.4494, 1920, Apr Average, Laos, LAO
145.847, 1920, May Average, Laos, LAO
193.687, 1920, Jun Average, Laos, LAO
310.93, 1920, Jul Average, Laos, LAO
273.275, 1920, Aug Average, Laos, LAO
313.796, 1920, Sep Average, Laos, LAO
177.419, 1920, Oct Average, Laos, LAO
122.521, 1920, Nov Average, Laos, LAO
50.9211, 1920, Dec Average, Laos, LAO
45.8483, 1921, Jan Average, Laos, LAO
14.7828, 1921, Feb Average, Laos, LAO
59.4657, 1921, Mar Average, Laos, LAO
80.6874, 1921, Apr Average, Laos, LAO
176.234, 1921, May Average, Laos, LAO
176.51, 1921, Jun Average, Laos, LAO
268.891, 1921, Jul Average, Laos, LAO
283.698, 1921, Aug Average, Laos, LAO
292.931, 1921, Sep Average, Laos, LAO
92.3561, 1921, Oct Average, Laos, LAO
25.1819, 1921, Nov Average, Laos, LAO
27.4121, 1921, Dec Average, Laos, LAO
1.84351, 1922, Jan Average, Laos, LAO
6.78176, 1922, Feb Average, Laos, LAO
57.4156, 1922, Mar Average, Laos, LAO
63.1368, 1922, Apr Average, Laos, LAO
115.632, 1922, May Average, Laos, LAO
170.211, 1922, Jun Average, Laos, LAO
277.28, 1922, Jul Average, Laos, LAO
294.229, 1922, Aug Average, Laos, LAO
251.546, 1922, Sep Average, Laos, LAO
65.8865, 1922, Oct Average, Laos, LAO
61.6433, 1922, Nov Average, Laos, LAO
9.83847, 1922, Dec Average, Laos, LAO
22.106, 1923, Jan Average, Laos, LAO
15.2815, 1923, Feb Average, Laos, LAO
51.4482, 1923, Mar Average, Laos, LAO
139.748, 1923, Apr Average, Laos, LAO
172.601, 1923, May Average, Laos, LAO
356.05, 1923, Jun Average, Laos, LAO
174.98, 1923, Jul Average, Laos, LAO
298.591, 1923, Aug Average, Laos, LAO
149.315, 1923, Sep Average, Laos, LAO
154.925, 1923, Oct Average, Laos, LAO
36.8733, 1923, Nov Average, Laos, LAO
6.05717, 1923, Dec Average, Laos, LAO
69.4091, 1924, Jan Average, Laos, LAO
2.24349, 1924, Feb Average, Laos, LAO
23.5179, 1924, Mar Average, Laos, LAO
99.4093, 1924, Apr Average, Laos, LAO
196.149, 1924, May Average, Laos, LAO
274.942, 1924, Jun Average, Laos, LAO
297.982, 1924, Jul Average, Laos, LAO
364.217, 1924, Aug Average, Laos, LAO
155.917, 1924, Sep Average, Laos, LAO
117.518, 1924, Oct Average, Laos, LAO
4.78862, 1924, Nov Average, Laos, LAO
3.86057, 1924, Dec Average, Laos, LAO
3.47292, 1925, Jan Average, Laos, LAO
4.07524, 1925, Feb Average, Laos, LAO
24.5035, 1925, Mar Average, Laos, LAO
110.553, 1925, Apr Average, Laos, LAO
163.835, 1925, May Average, Laos, LAO
259.579, 1925, Jun Average, Laos, LAO
269.656, 1925, Jul Average, Laos, LAO
281.87, 1925, Aug Average, Laos, LAO
235.359, 1925, Sep Average, Laos, LAO
87.2248, 1925, Oct Average, Laos, LAO
19.3652, 1925, Nov Average, Laos, LAO
7.84249, 1925, Dec Average, Laos, LAO
7.61434, 1926, Jan Average, Laos, LAO
18.2008, 1926, Feb Average, Laos, LAO
38.5747, 1926, Mar Average, Laos, LAO
41.4718, 1926, Apr Average, Laos, LAO
93.1211, 1926, May Average, Laos, LAO
254.496, 1926, Jun Average, Laos, LAO
286.946, 1926, Jul Average, Laos, LAO
400.885, 1926, Aug Average, Laos, LAO
228.554, 1926, Sep Average, Laos, LAO
161.221, 1926, Oct Average, Laos, LAO
27.1061, 1926, Nov Average, Laos, LAO
23.0148, 1926, Dec Average, Laos, LAO
11.5508, 1927, Jan Average, Laos, LAO
47.0877, 1927, Feb Average, Laos, LAO
26.0347, 1927, Mar Average, Laos, LAO
149.044, 1927, Apr Average, Laos, LAO
271.174, 1927, May Average, Laos, LAO
252.403, 1927, Jun Average, Laos, LAO
296.839, 1927, Jul Average, Laos, LAO
249.5, 1927, Aug Average, Laos, LAO
192.747, 1927, Sep Average, Laos, LAO
275.81, 1927, Oct Average, Laos, LAO
39.8099, 1927, Nov Average, Laos, LAO
0.67296, 1927, Dec Average, Laos, LAO
1.25387, 1928, Jan Average, Laos, LAO
81.6612, 1928, Feb Average, Laos, LAO
27.1112, 1928, Mar Average, Laos, LAO
122.006, 1928, Apr Average, Laos, LAO
214.576, 1928, May Average, Laos, LAO
307.37, 1928, Jun Average, Laos, LAO
277.778, 1928, Jul Average, Laos, LAO
245.02, 1928, Aug Average, Laos, LAO
220.718, 1928, Sep Average, Laos, LAO
65.5193, 1928, Oct Average, Laos, LAO
55.1874, 1928, Nov Average, Laos, LAO
0.16158, 1928, Dec Average, Laos, LAO
0.94449, 1929, Jan Average, Laos, LAO
23.3592, 1929, Feb Average, Laos, LAO
50.0256, 1929, Mar Average, Laos, LAO
99.1953, 1929, Apr Average, Laos, LAO
152.707, 1929, May Average, Laos, LAO
232.406, 1929, Jun Average, Laos, LAO
316.842, 1929, Jul Average, Laos, LAO
314.866, 1929, Aug Average, Laos, LAO
281.661, 1929, Sep Average, Laos, LAO
106.715, 1929, Oct Average, Laos, LAO
9.0818, 1929, Nov Average, Laos, LAO
78.112, 1929, Dec Average, Laos, LAO
8.25543, 1930, Jan Average, Laos, LAO
14.6564, 1930, Feb Average, Laos, LAO
40.6405, 1930, Mar Average, Laos, LAO
79.1172, 1930, Apr Average, Laos, LAO
226.127, 1930, May Average, Laos, LAO
238.964, 1930, Jun Average, Laos, LAO
289.958, 1930, Jul Average, Laos, LAO
247.051, 1930, Aug Average, Laos, LAO
220.747, 1930, Sep Average, Laos, LAO
21.8867, 1930, Oct Average, Laos, LAO
70.8711, 1930, Nov Average, Laos, LAO
9.55233, 1930, Dec Average, Laos, LAO
2.03631, 1931, Jan Average, Laos, LAO
35.1395, 1931, Feb Average, Laos, LAO
20.9026, 1931, Mar Average, Laos, LAO
71.1315, 1931, Apr Average, Laos, LAO
112.249, 1931, May Average, Laos, LAO
237, 1931, Jun Average, Laos, LAO
284.212, 1931, Jul Average, Laos, LAO
300.728, 1931, Aug Average, Laos, LAO
251.036, 1931, Sep Average, Laos, LAO
82.9902, 1931, Oct Average, Laos, LAO
1.48444, 1931, Nov Average, Laos, LAO
5.51521, 1931, Dec Average, Laos, LAO
1.31064, 1932, Jan Average, Laos, LAO
7.08795, 1932, Feb Average, Laos, LAO
12.3622, 1932, Mar Average, Laos, LAO
121.106, 1932, Apr Average, Laos, LAO
123.318, 1932, May Average, Laos, LAO
190.025, 1932, Jun Average, Laos, LAO
354.446, 1932, Jul Average, Laos, LAO
250.011, 1932, Aug Average, Laos, LAO
298.49, 1932, Sep Average, Laos, LAO
202.637, 1932, Oct Average, Laos, LAO
81.752, 1932, Nov Average, Laos, LAO
2.20215, 1932, Dec Average, Laos, LAO
1.35107, 1933, Jan Average, Laos, LAO
22.5741, 1933, Feb Average, Laos, LAO
10.1523, 1933, Mar Average, Laos, LAO
58.8899, 1933, Apr Average, Laos, LAO
181.231, 1933, May Average, Laos, LAO
191.293, 1933, Jun Average, Laos, LAO
411.205, 1933, Jul Average, Laos, LAO
234.455, 1933, Aug Average, Laos, LAO
290.335, 1933, Sep Average, Laos, LAO
183.362, 1933, Oct Average, Laos, LAO
149.802, 1933, Nov Average, Laos, LAO
1.62981, 1933, Dec Average, Laos, LAO
6.57148, 1934, Jan Average, Laos, LAO
14.5949, 1934, Feb Average, Laos, LAO
43.3237, 1934, Mar Average, Laos, LAO
67.8661, 1934, Apr Average, Laos, LAO
140.861, 1934, May Average, Laos, LAO
262.153, 1934, Jun Average, Laos, LAO
400.222, 1934, Jul Average, Laos, LAO
447.729, 1934, Aug Average, Laos, LAO
304.433, 1934, Sep Average, Laos, LAO
88.5041, 1934, Oct Average, Laos, LAO
99.5102, 1934, Nov Average, Laos, LAO
32.3518, 1934, Dec Average, Laos, LAO
0.52152, 1935, Jan Average, Laos, LAO
34.9691, 1935, Feb Average, Laos, LAO
16.0766, 1935, Mar Average, Laos, LAO
67.6728, 1935, Apr Average, Laos, LAO
241.592, 1935, May Average, Laos, LAO
178.817, 1935, Jun Average, Laos, LAO
312.15, 1935, Jul Average, Laos, LAO
241.236, 1935, Aug Average, Laos, LAO
324.208, 1935, Sep Average, Laos, LAO
175.919, 1935, Oct Average, Laos, LAO
108.822, 1935, Nov Average, Laos, LAO
33.6033, 1935, Dec Average, Laos, LAO
1.17898, 1936, Jan Average, Laos, LAO
24.8644, 1936, Feb Average, Laos, LAO
29.8845, 1936, Mar Average, Laos, LAO
43.2458, 1936, Apr Average, Laos, LAO
197.086, 1936, May Average, Laos, LAO
260.189, 1936, Jun Average, Laos, LAO
356.315, 1936, Jul Average, Laos, LAO
189.305, 1936, Aug Average, Laos, LAO
247.882, 1936, Sep Average, Laos, LAO
44.7981, 1936, Oct Average, Laos, LAO
11.8693, 1936, Nov Average, Laos, LAO
5.76497, 1936, Dec Average, Laos, LAO
1.68099, 1937, Jan Average, Laos, LAO
24.8845, 1937, Feb Average, Laos, LAO
14.3788, 1937, Mar Average, Laos, LAO
64.41, 1937, Apr Average, Laos, LAO
197.635, 1937, May Average, Laos, LAO
156.95, 1937, Jun Average, Laos, LAO
328.192, 1937, Jul Average, Laos, LAO
318.678, 1937, Aug Average, Laos, LAO
320.124, 1937, Sep Average, Laos, LAO
66.3679, 1937, Oct Average, Laos, LAO
61.7913, 1937, Nov Average, Laos, LAO
5.45255, 1937, Dec Average, Laos, LAO
1.851, 1938, Jan Average, Laos, LAO
12.5768, 1938, Feb Average, Laos, LAO
24.2343, 1938, Mar Average, Laos, LAO
115.673, 1938, Apr Average, Laos, LAO
187.235, 1938, May Average, Laos, LAO
318.398, 1938, Jun Average, Laos, LAO
332.381, 1938, Jul Average, Laos, LAO
284.772, 1938, Aug Average, Laos, LAO
252.262, 1938, Sep Average, Laos, LAO
159.544, 1938, Oct Average, Laos, LAO
7.50454, 1938, Nov Average, Laos, LAO
1.20039, 1938, Dec Average, Laos, LAO
3.61869, 1939, Jan Average, Laos, LAO
25.1581, 1939, Feb Average, Laos, LAO
28.458, 1939, Mar Average, Laos, LAO
56.6269, 1939, Apr Average, Laos, LAO
135.723, 1939, May Average, Laos, LAO
180.604, 1939, Jun Average, Laos, LAO
225.219, 1939, Jul Average, Laos, LAO
440.73, 1939, Aug Average, Laos, LAO
319.766, 1939, Sep Average, Laos, LAO
73.3133, 1939, Oct Average, Laos, LAO
149.44, 1939, Nov Average, Laos, LAO
0.3567, 1939, Dec Average, Laos, LAO
0.08433, 1940, Jan Average, Laos, LAO
5.93121, 1940, Feb Average, Laos, LAO
10.751, 1940, Mar Average, Laos, LAO
46.6859, 1940, Apr Average, Laos, LAO
197.965, 1940, May Average, Laos, LAO
208.949, 1940, Jun Average, Laos, LAO
183.114, 1940, Jul Average, Laos, LAO
341.602, 1940, Aug Average, Laos, LAO
300.564, 1940, Sep Average, Laos, LAO
107.997, 1940, Oct Average, Laos, LAO
101.396, 1940, Nov Average, Laos, LAO
2.44081, 1940, Dec Average, Laos, LAO
0.81625, 1941, Jan Average, Laos, LAO
15.0515, 1941, Feb Average, Laos, LAO
30.3115, 1941, Mar Average, Laos, LAO
73.5829, 1941, Apr Average, Laos, LAO
198.743, 1941, May Average, Laos, LAO
292.352, 1941, Jun Average, Laos, LAO
199.112, 1941, Jul Average, Laos, LAO
434.065, 1941, Aug Average, Laos, LAO
231.194, 1941, Sep Average, Laos, LAO
236.122, 1941, Oct Average, Laos, LAO
15.6572, 1941, Nov Average, Laos, LAO
7.50194, 1941, Dec Average, Laos, LAO
5.07154, 1942, Jan Average, Laos, LAO
13.8412, 1942, Feb Average, Laos, LAO
56.5115, 1942, Mar Average, Laos, LAO
149.471, 1942, Apr Average, Laos, LAO
227.431, 1942, May Average, Laos, LAO
298.254, 1942, Jun Average, Laos, LAO
224.747, 1942, Jul Average, Laos, LAO
339.889, 1942, Aug Average, Laos, LAO
273.206, 1942, Sep Average, Laos, LAO
128.795, 1942, Oct Average, Laos, LAO
58.6489, 1942, Nov Average, Laos, LAO
6.64929, 1942, Dec Average, Laos, LAO
1.05803, 1943, Jan Average, Laos, LAO
6.43502, 1943, Feb Average, Laos, LAO
53.8417, 1943, Mar Average, Laos, LAO
146.928, 1943, Apr Average, Laos, LAO
170.379, 1943, May Average, Laos, LAO
197.764, 1943, Jun Average, Laos, LAO
297.153, 1943, Jul Average, Laos, LAO
321.337, 1943, Aug Average, Laos, LAO
279.073, 1943, Sep Average, Laos, LAO
17.4337, 1943, Oct Average, Laos, LAO
110.372, 1943, Nov Average, Laos, LAO
15.7476, 1943, Dec Average, Laos, LAO
11.3141, 1944, Jan Average, Laos, LAO
19.7915, 1944, Feb Average, Laos, LAO
23.8458, 1944, Mar Average, Laos, LAO
80.1955, 1944, Apr Average, Laos, LAO
186.711, 1944, May Average, Laos, LAO
208.134, 1944, Jun Average, Laos, LAO
231.849, 1944, Jul Average, Laos, LAO
310.103, 1944, Aug Average, Laos, LAO
175.997, 1944, Sep Average, Laos, LAO
181.203, 1944, Oct Average, Laos, LAO
131.761, 1944, Nov Average, Laos, LAO
7.92144, 1944, Dec Average, Laos, LAO
44.8716, 1945, Jan Average, Laos, LAO
41.0138, 1945, Feb Average, Laos, LAO
17.3708, 1945, Mar Average, Laos, LAO
92.3975, 1945, Apr Average, Laos, LAO
176.424, 1945, May Average, Laos, LAO
356.485, 1945, Jun Average, Laos, LAO
284.369, 1945, Jul Average, Laos, LAO
317.44, 1945, Aug Average, Laos, LAO
295.371, 1945, Sep Average, Laos, LAO
86.1232, 1945, Oct Average, Laos, LAO
159.183, 1945, Nov Average, Laos, LAO
30.7463, 1945, Dec Average, Laos, LAO
0.03291, 1946, Jan Average, Laos, LAO
16.4344, 1946, Feb Average, Laos, LAO
32.3458, 1946, Mar Average, Laos, LAO
108.857, 1946, Apr Average, Laos, LAO
237.078, 1946, May Average, Laos, LAO
234.21, 1946, Jun Average, Laos, LAO
173.186, 1946, Jul Average, Laos, LAO
319.436, 1946, Aug Average, Laos, LAO
195.917, 1946, Sep Average, Laos, LAO
180.092, 1946, Oct Average, Laos, LAO
8.4756, 1946, Nov Average, Laos, LAO
0.80887, 1946, Dec Average, Laos, LAO
78.3943, 1947, Jan Average, Laos, LAO
10.9698, 1947, Feb Average, Laos, LAO
43.124, 1947, Mar Average, Laos, LAO
149.864, 1947, Apr Average, Laos, LAO
158.79, 1947, May Average, Laos, LAO
221.317, 1947, Jun Average, Laos, LAO
299.374, 1947, Jul Average, Laos, LAO
305.562, 1947, Aug Average, Laos, LAO
198.117, 1947, Sep Average, Laos, LAO
79.0567, 1947, Oct Average, Laos, LAO
4.27643, 1947, Nov Average, Laos, LAO
0.89911, 1947, Dec Average, Laos, LAO
1.68061, 1948, Jan Average, Laos, LAO
25.9479, 1948, Feb Average, Laos, LAO
20.5051, 1948, Mar Average, Laos, LAO
159.242, 1948, Apr Average, Laos, LAO
221.544, 1948, May Average, Laos, LAO
192.568, 1948, Jun Average, Laos, LAO
284.16, 1948, Jul Average, Laos, LAO
390.213, 1948, Aug Average, Laos, LAO
309.587, 1948, Sep Average, Laos, LAO
134.37, 1948, Oct Average, Laos, LAO
12.8437, 1948, Nov Average, Laos, LAO
13.2868, 1948, Dec Average, Laos, LAO
0.1988, 1949, Jan Average, Laos, LAO
28.5418, 1949, Feb Average, Laos, LAO
21.057, 1949, Mar Average, Laos, LAO
123.102, 1949, Apr Average, Laos, LAO
156.285, 1949, May Average, Laos, LAO
122.665, 1949, Jun Average, Laos, LAO
335.003, 1949, Jul Average, Laos, LAO
401.68, 1949, Aug Average, Laos, LAO
371.003, 1949, Sep Average, Laos, LAO
157.259, 1949, Oct Average, Laos, LAO
261.376, 1949, Nov Average, Laos, LAO
111.714, 1949, Dec Average, Laos, LAO
1.8917, 1950, Jan Average, Laos, LAO
5.56235, 1950, Feb Average, Laos, LAO
24.7091, 1950, Mar Average, Laos, LAO
48.9753, 1950, Apr Average, Laos, LAO
218.26, 1950, May Average, Laos, LAO
267.853, 1950, Jun Average, Laos, LAO
236.745, 1950, Jul Average, Laos, LAO
308.02, 1950, Aug Average, Laos, LAO
291.15, 1950, Sep Average, Laos, LAO
257.415, 1950, Oct Average, Laos, LAO
49.0452, 1950, Nov Average, Laos, LAO
2.94376, 1950, Dec Average, Laos, LAO
33.6999, 1951, Jan Average, Laos, LAO
8.00189, 1951, Feb Average, Laos, LAO
50.0194, 1951, Mar Average, Laos, LAO
109.688, 1951, Apr Average, Laos, LAO
197.293, 1951, May Average, Laos, LAO
291.172, 1951, Jun Average, Laos, LAO
272.3, 1951, Jul Average, Laos, LAO
292.423, 1951, Aug Average, Laos, LAO
293.967, 1951, Sep Average, Laos, LAO
250.302, 1951, Oct Average, Laos, LAO
76.5198, 1951, Nov Average, Laos, LAO
5.93158, 1951, Dec Average, Laos, LAO
1.5465, 1952, Jan Average, Laos, LAO
7.4631, 1952, Feb Average, Laos, LAO
90.8809, 1952, Mar Average, Laos, LAO
82.006, 1952, Apr Average, Laos, LAO
135.509, 1952, May Average, Laos, LAO
261.36, 1952, Jun Average, Laos, LAO
284.592, 1952, Jul Average, Laos, LAO
438.734, 1952, Aug Average, Laos, LAO
313.545, 1952, Sep Average, Laos, LAO
170.593, 1952, Oct Average, Laos, LAO
98.4392, 1952, Nov Average, Laos, LAO
4.14469, 1952, Dec Average, Laos, LAO
69.1268, 1953, Jan Average, Laos, LAO
41.466, 1953, Feb Average, Laos, LAO
