Rainfall - (MM), Year, Statistics, Country, ISO3
356.31, 1913, Jan Average, Tuvalu, TUV
307.554, 1913, Feb Average, Tuvalu, TUV
308.215, 1913, Mar Average, Tuvalu, TUV
245.888, 1913, Apr Average, Tuvalu, TUV
229.701, 1913, May Average, Tuvalu, TUV
199.993, 1913, Jun Average, Tuvalu, TUV
231.419, 1913, Jul Average, Tuvalu, TUV
228.454, 1913, Aug Average, Tuvalu, TUV
197.624, 1913, Sep Average, Tuvalu, TUV
231.995, 1913, Oct Average, Tuvalu, TUV
269.026, 1913, Nov Average, Tuvalu, TUV
333.56, 1913, Dec Average, Tuvalu, TUV
356.31, 1914, Jan Average, Tuvalu, TUV
307.554, 1914, Feb Average, Tuvalu, TUV
308.215, 1914, Mar Average, Tuvalu, TUV
245.888, 1914, Apr Average, Tuvalu, TUV
229.701, 1914, May Average, Tuvalu, TUV
199.993, 1914, Jun Average, Tuvalu, TUV
231.419, 1914, Jul Average, Tuvalu, TUV
228.454, 1914, Aug Average, Tuvalu, TUV
197.624, 1914, Sep Average, Tuvalu, TUV
231.995, 1914, Oct Average, Tuvalu, TUV
269.026, 1914, Nov Average, Tuvalu, TUV
333.56, 1914, Dec Average, Tuvalu, TUV
356.31, 1915, Jan Average, Tuvalu, TUV
307.554, 1915, Feb Average, Tuvalu, TUV
308.215, 1915, Mar Average, Tuvalu, TUV
245.888, 1915, Apr Average, Tuvalu, TUV
229.701, 1915, May Average, Tuvalu, TUV
199.993, 1915, Jun Average, Tuvalu, TUV
231.419, 1915, Jul Average, Tuvalu, TUV
228.454, 1915, Aug Average, Tuvalu, TUV
197.624, 1915, Sep Average, Tuvalu, TUV
231.995, 1915, Oct Average, Tuvalu, TUV
269.026, 1915, Nov Average, Tuvalu, TUV
333.56, 1915, Dec Average, Tuvalu, TUV
356.31, 1916, Jan Average, Tuvalu, TUV
307.554, 1916, Feb Average, Tuvalu, TUV
308.215, 1916, Mar Average, Tuvalu, TUV
245.888, 1916, Apr Average, Tuvalu, TUV
229.701, 1916, May Average, Tuvalu, TUV
199.993, 1916, Jun Average, Tuvalu, TUV
231.419, 1916, Jul Average, Tuvalu, TUV
228.454, 1916, Aug Average, Tuvalu, TUV
197.624, 1916, Sep Average, Tuvalu, TUV
231.995, 1916, Oct Average, Tuvalu, TUV
269.026, 1916, Nov Average, Tuvalu, TUV
333.56, 1916, Dec Average, Tuvalu, TUV
356.31, 1917, Jan Average, Tuvalu, TUV
307.554, 1917, Feb Average, Tuvalu, TUV
308.215, 1917, Mar Average, Tuvalu, TUV
245.888, 1917, Apr Average, Tuvalu, TUV
229.701, 1917, May Average, Tuvalu, TUV
199.993, 1917, Jun Average, Tuvalu, TUV
231.419, 1917, Jul Average, Tuvalu, TUV
228.454, 1917, Aug Average, Tuvalu, TUV
197.624, 1917, Sep Average, Tuvalu, TUV
231.995, 1917, Oct Average, Tuvalu, TUV
269.026, 1917, Nov Average, Tuvalu, TUV
333.56, 1917, Dec Average, Tuvalu, TUV
356.31, 1918, Jan Average, Tuvalu, TUV
307.554, 1918, Feb Average, Tuvalu, TUV
308.215, 1918, Mar Average, Tuvalu, TUV
245.888, 1918, Apr Average, Tuvalu, TUV
229.701, 1918, May Average, Tuvalu, TUV
199.993, 1918, Jun Average, Tuvalu, TUV
231.419, 1918, Jul Average, Tuvalu, TUV
228.454, 1918, Aug Average, Tuvalu, TUV
197.624, 1918, Sep Average, Tuvalu, TUV
231.995, 1918, Oct Average, Tuvalu, TUV
269.026, 1918, Nov Average, Tuvalu, TUV
333.56, 1918, Dec Average, Tuvalu, TUV
356.31, 1919, Jan Average, Tuvalu, TUV
307.554, 1919, Feb Average, Tuvalu, TUV
308.215, 1919, Mar Average, Tuvalu, TUV
245.888, 1919, Apr Average, Tuvalu, TUV
229.701, 1919, May Average, Tuvalu, TUV
199.993, 1919, Jun Average, Tuvalu, TUV
231.419, 1919, Jul Average, Tuvalu, TUV
228.454, 1919, Aug Average, Tuvalu, TUV
197.624, 1919, Sep Average, Tuvalu, TUV
231.995, 1919, Oct Average, Tuvalu, TUV
269.026, 1919, Nov Average, Tuvalu, TUV
333.56, 1919, Dec Average, Tuvalu, TUV
356.31, 1920, Jan Average, Tuvalu, TUV
307.554, 1920, Feb Average, Tuvalu, TUV
308.215, 1920, Mar Average, Tuvalu, TUV
245.888, 1920, Apr Average, Tuvalu, TUV
229.701, 1920, May Average, Tuvalu, TUV
199.993, 1920, Jun Average, Tuvalu, TUV
231.419, 1920, Jul Average, Tuvalu, TUV
228.454, 1920, Aug Average, Tuvalu, TUV
197.624, 1920, Sep Average, Tuvalu, TUV
231.995, 1920, Oct Average, Tuvalu, TUV
269.026, 1920, Nov Average, Tuvalu, TUV
333.56, 1920, Dec Average, Tuvalu, TUV
356.31, 1921, Jan Average, Tuvalu, TUV
307.554, 1921, Feb Average, Tuvalu, TUV
308.215, 1921, Mar Average, Tuvalu, TUV
245.888, 1921, Apr Average, Tuvalu, TUV
229.701, 1921, May Average, Tuvalu, TUV
199.993, 1921, Jun Average, Tuvalu, TUV
231.419, 1921, Jul Average, Tuvalu, TUV
228.454, 1921, Aug Average, Tuvalu, TUV
197.624, 1921, Sep Average, Tuvalu, TUV
231.995, 1921, Oct Average, Tuvalu, TUV
269.026, 1921, Nov Average, Tuvalu, TUV
333.56, 1921, Dec Average, Tuvalu, TUV
356.31, 1922, Jan Average, Tuvalu, TUV
307.554, 1922, Feb Average, Tuvalu, TUV
308.215, 1922, Mar Average, Tuvalu, TUV
245.888, 1922, Apr Average, Tuvalu, TUV
229.701, 1922, May Average, Tuvalu, TUV
199.993, 1922, Jun Average, Tuvalu, TUV
231.419, 1922, Jul Average, Tuvalu, TUV
228.454, 1922, Aug Average, Tuvalu, TUV
197.624, 1922, Sep Average, Tuvalu, TUV
231.995, 1922, Oct Average, Tuvalu, TUV
269.026, 1922, Nov Average, Tuvalu, TUV
333.56, 1922, Dec Average, Tuvalu, TUV
356.31, 1923, Jan Average, Tuvalu, TUV
307.554, 1923, Feb Average, Tuvalu, TUV
308.215, 1923, Mar Average, Tuvalu, TUV
245.888, 1923, Apr Average, Tuvalu, TUV
229.701, 1923, May Average, Tuvalu, TUV
199.993, 1923, Jun Average, Tuvalu, TUV
231.419, 1923, Jul Average, Tuvalu, TUV
228.454, 1923, Aug Average, Tuvalu, TUV
197.624, 1923, Sep Average, Tuvalu, TUV
231.995, 1923, Oct Average, Tuvalu, TUV
269.026, 1923, Nov Average, Tuvalu, TUV
333.56, 1923, Dec Average, Tuvalu, TUV
356.31, 1924, Jan Average, Tuvalu, TUV
307.554, 1924, Feb Average, Tuvalu, TUV
308.215, 1924, Mar Average, Tuvalu, TUV
245.888, 1924, Apr Average, Tuvalu, TUV
229.701, 1924, May Average, Tuvalu, TUV
199.993, 1924, Jun Average, Tuvalu, TUV
231.419, 1924, Jul Average, Tuvalu, TUV
228.454, 1924, Aug Average, Tuvalu, TUV
197.624, 1924, Sep Average, Tuvalu, TUV
231.995, 1924, Oct Average, Tuvalu, TUV
269.026, 1924, Nov Average, Tuvalu, TUV
333.56, 1924, Dec Average, Tuvalu, TUV
356.31, 1925, Jan Average, Tuvalu, TUV
307.554, 1925, Feb Average, Tuvalu, TUV
308.215, 1925, Mar Average, Tuvalu, TUV
245.888, 1925, Apr Average, Tuvalu, TUV
229.701, 1925, May Average, Tuvalu, TUV
199.993, 1925, Jun Average, Tuvalu, TUV
231.419, 1925, Jul Average, Tuvalu, TUV
228.454, 1925, Aug Average, Tuvalu, TUV
197.624, 1925, Sep Average, Tuvalu, TUV
231.995, 1925, Oct Average, Tuvalu, TUV
269.026, 1925, Nov Average, Tuvalu, TUV
333.56, 1925, Dec Average, Tuvalu, TUV
356.31, 1926, Jan Average, Tuvalu, TUV
307.554, 1926, Feb Average, Tuvalu, TUV
308.215, 1926, Mar Average, Tuvalu, TUV
245.888, 1926, Apr Average, Tuvalu, TUV
229.701, 1926, May Average, Tuvalu, TUV
199.993, 1926, Jun Average, Tuvalu, TUV
231.419, 1926, Jul Average, Tuvalu, TUV
228.454, 1926, Aug Average, Tuvalu, TUV
197.624, 1926, Sep Average, Tuvalu, TUV
231.995, 1926, Oct Average, Tuvalu, TUV
269.026, 1926, Nov Average, Tuvalu, TUV
333.56, 1926, Dec Average, Tuvalu, TUV
356.31, 1927, Jan Average, Tuvalu, TUV
307.554, 1927, Feb Average, Tuvalu, TUV
308.215, 1927, Mar Average, Tuvalu, TUV
245.888, 1927, Apr Average, Tuvalu, TUV
229.701, 1927, May Average, Tuvalu, TUV
199.993, 1927, Jun Average, Tuvalu, TUV
97.0465, 1927, Jul Average, Tuvalu, TUV
260.901, 1927, Aug Average, Tuvalu, TUV
329.665, 1927, Sep Average, Tuvalu, TUV
327.015, 1927, Oct Average, Tuvalu, TUV
378.08, 1927, Nov Average, Tuvalu, TUV
186.019, 1927, Dec Average, Tuvalu, TUV
368.597, 1928, Jan Average, Tuvalu, TUV
270.133, 1928, Feb Average, Tuvalu, TUV
218.294, 1928, Mar Average, Tuvalu, TUV
290.692, 1928, Apr Average, Tuvalu, TUV
281.607, 1928, May Average, Tuvalu, TUV
178.899, 1928, Jun Average, Tuvalu, TUV
435.001, 1928, Jul Average, Tuvalu, TUV
212.831, 1928, Aug Average, Tuvalu, TUV
117.874, 1928, Sep Average, Tuvalu, TUV
245.432, 1928, Oct Average, Tuvalu, TUV
312.664, 1928, Nov Average, Tuvalu, TUV
188.519, 1928, Dec Average, Tuvalu, TUV
302.613, 1929, Jan Average, Tuvalu, TUV
226.175, 1929, Feb Average, Tuvalu, TUV
274.85, 1929, Mar Average, Tuvalu, TUV
140.015, 1929, Apr Average, Tuvalu, TUV
93.7292, 1929, May Average, Tuvalu, TUV
322.033, 1929, Jun Average, Tuvalu, TUV
121.883, 1929, Jul Average, Tuvalu, TUV
287.99, 1929, Aug Average, Tuvalu, TUV
393.948, 1929, Sep Average, Tuvalu, TUV
218.157, 1929, Oct Average, Tuvalu, TUV
296.507, 1929, Nov Average, Tuvalu, TUV
392.434, 1929, Dec Average, Tuvalu, TUV
250.717, 1930, Jan Average, Tuvalu, TUV
352.555, 1930, Feb Average, Tuvalu, TUV
231.184, 1930, Mar Average, Tuvalu, TUV
184.466, 1930, Apr Average, Tuvalu, TUV
175.901, 1930, May Average, Tuvalu, TUV
369.048, 1930, Jun Average, Tuvalu, TUV
231.419, 1930, Jul Average, Tuvalu, TUV
228.454, 1930, Aug Average, Tuvalu, TUV
197.624, 1930, Sep Average, Tuvalu, TUV
231.995, 1930, Oct Average, Tuvalu, TUV
269.026, 1930, Nov Average, Tuvalu, TUV
333.56, 1930, Dec Average, Tuvalu, TUV
356.31, 1931, Jan Average, Tuvalu, TUV
307.554, 1931, Feb Average, Tuvalu, TUV
308.215, 1931, Mar Average, Tuvalu, TUV
245.888, 1931, Apr Average, Tuvalu, TUV
229.701, 1931, May Average, Tuvalu, TUV
199.993, 1931, Jun Average, Tuvalu, TUV
439.296, 1931, Jul Average, Tuvalu, TUV
257.422, 1931, Aug Average, Tuvalu, TUV
197.624, 1931, Sep Average, Tuvalu, TUV
475.474, 1931, Oct Average, Tuvalu, TUV
159.936, 1931, Nov Average, Tuvalu, TUV
239.565, 1931, Dec Average, Tuvalu, TUV
439.394, 1932, Jan Average, Tuvalu, TUV
339.058, 1932, Feb Average, Tuvalu, TUV
250.594, 1932, Mar Average, Tuvalu, TUV
318.775, 1932, Apr Average, Tuvalu, TUV
121.367, 1932, May Average, Tuvalu, TUV
54.2811, 1932, Jun Average, Tuvalu, TUV
61.992, 1932, Jul Average, Tuvalu, TUV
130.468, 1932, Aug Average, Tuvalu, TUV
279.46, 1932, Sep Average, Tuvalu, TUV
261.813, 1932, Oct Average, Tuvalu, TUV
304.11, 1932, Nov Average, Tuvalu, TUV
234.941, 1932, Dec Average, Tuvalu, TUV
470.062, 1933, Jan Average, Tuvalu, TUV
379.194, 1933, Feb Average, Tuvalu, TUV
312.992, 1933, Mar Average, Tuvalu, TUV
261.974, 1933, Apr Average, Tuvalu, TUV
153.909, 1933, May Average, Tuvalu, TUV
88.6492, 1933, Jun Average, Tuvalu, TUV
68.6257, 1933, Jul Average, Tuvalu, TUV
158.339, 1933, Aug Average, Tuvalu, TUV
135.063, 1933, Sep Average, Tuvalu, TUV
143.836, 1933, Oct Average, Tuvalu, TUV
86.9522, 1933, Nov Average, Tuvalu, TUV
107.311, 1933, Dec Average, Tuvalu, TUV
230.351, 1934, Jan Average, Tuvalu, TUV
146.427, 1934, Feb Average, Tuvalu, TUV
306.421, 1934, Mar Average, Tuvalu, TUV
139.362, 1934, Apr Average, Tuvalu, TUV
126.533, 1934, May Average, Tuvalu, TUV
208.189, 1934, Jun Average, Tuvalu, TUV
72.0204, 1934, Jul Average, Tuvalu, TUV
169.819, 1934, Aug Average, Tuvalu, TUV
292.213, 1934, Sep Average, Tuvalu, TUV
248.449, 1934, Oct Average, Tuvalu, TUV
139.478, 1934, Nov Average, Tuvalu, TUV
405.451, 1934, Dec Average, Tuvalu, TUV
438.294, 1935, Jan Average, Tuvalu, TUV
434.798, 1935, Feb Average, Tuvalu, TUV
170.19, 1935, Mar Average, Tuvalu, TUV
153.755, 1935, Apr Average, Tuvalu, TUV
138.021, 1935, May Average, Tuvalu, TUV
294.768, 1935, Jun Average, Tuvalu, TUV
119.009, 1935, Jul Average, Tuvalu, TUV
198.687, 1935, Aug Average, Tuvalu, TUV
77.1707, 1935, Sep Average, Tuvalu, TUV
238.356, 1935, Oct Average, Tuvalu, TUV
209.376, 1935, Nov Average, Tuvalu, TUV
321.059, 1935, Dec Average, Tuvalu, TUV
315.336, 1936, Jan Average, Tuvalu, TUV
299.309, 1936, Feb Average, Tuvalu, TUV
172.269, 1936, Mar Average, Tuvalu, TUV
113.178, 1936, Apr Average, Tuvalu, TUV
60.3016, 1936, May Average, Tuvalu, TUV
334.967, 1936, Jun Average, Tuvalu, TUV
293.35, 1936, Jul Average, Tuvalu, TUV
104.726, 1936, Aug Average, Tuvalu, TUV
437.795, 1936, Sep Average, Tuvalu, TUV
229.293, 1936, Oct Average, Tuvalu, TUV
291.706, 1936, Nov Average, Tuvalu, TUV
320.043, 1936, Dec Average, Tuvalu, TUV
405.463, 1937, Jan Average, Tuvalu, TUV
500.252, 1937, Feb Average, Tuvalu, TUV
403.229, 1937, Mar Average, Tuvalu, TUV
221.994, 1937, Apr Average, Tuvalu, TUV
189.878, 1937, May Average, Tuvalu, TUV
258.891, 1937, Jun Average, Tuvalu, TUV
300.644, 1937, Jul Average, Tuvalu, TUV
139.716, 1937, Aug Average, Tuvalu, TUV
223.982, 1937, Sep Average, Tuvalu, TUV
134.373, 1937, Oct Average, Tuvalu, TUV
257.964, 1937, Nov Average, Tuvalu, TUV
341.682, 1937, Dec Average, Tuvalu, TUV
527.122, 1938, Jan Average, Tuvalu, TUV
300.753, 1938, Feb Average, Tuvalu, TUV
263.16, 1938, Mar Average, Tuvalu, TUV
204.911, 1938, Apr Average, Tuvalu, TUV
209.774, 1938, May Average, Tuvalu, TUV
136.273, 1938, Jun Average, Tuvalu, TUV
198.203, 1938, Jul Average, Tuvalu, TUV
183.063, 1938, Aug Average, Tuvalu, TUV
197.624, 1938, Sep Average, Tuvalu, TUV
191.762, 1938, Oct Average, Tuvalu, TUV
530.113, 1938, Nov Average, Tuvalu, TUV
666.721, 1938, Dec Average, Tuvalu, TUV
479.02, 1939, Jan Average, Tuvalu, TUV
307.554, 1939, Feb Average, Tuvalu, TUV
269.723, 1939, Mar Average, Tuvalu, TUV
595.053, 1939, Apr Average, Tuvalu, TUV
192.305, 1939, May Average, Tuvalu, TUV
412.221, 1939, Jun Average, Tuvalu, TUV
241.192, 1939, Jul Average, Tuvalu, TUV
101.383, 1939, Aug Average, Tuvalu, TUV
166.938, 1939, Sep Average, Tuvalu, TUV
191.114, 1939, Oct Average, Tuvalu, TUV
225.217, 1939, Nov Average, Tuvalu, TUV
283.708, 1939, Dec Average, Tuvalu, TUV
248.017, 1940, Jan Average, Tuvalu, TUV
386.353, 1940, Feb Average, Tuvalu, TUV
434.696, 1940, Mar Average, Tuvalu, TUV
367.483, 1940, Apr Average, Tuvalu, TUV
200.96, 1940, May Average, Tuvalu, TUV
516.545, 1940, Jun Average, Tuvalu, TUV
231.419, 1940, Jul Average, Tuvalu, TUV
172.898, 1940, Aug Average, Tuvalu, TUV
197.624, 1940, Sep Average, Tuvalu, TUV
415.668, 1940, Oct Average, Tuvalu, TUV
651.458, 1940, Nov Average, Tuvalu, TUV
568.152, 1940, Dec Average, Tuvalu, TUV
150.651, 1941, Jan Average, Tuvalu, TUV
485.769, 1941, Feb Average, Tuvalu, TUV
85.1477, 1941, Mar Average, Tuvalu, TUV
357.187, 1941, Apr Average, Tuvalu, TUV
255.199, 1941, May Average, Tuvalu, TUV
117.022, 1941, Jun Average, Tuvalu, TUV
580.848, 1941, Jul Average, Tuvalu, TUV
325.959, 1941, Aug Average, Tuvalu, TUV
149.854, 1941, Sep Average, Tuvalu, TUV
140.524, 1941, Oct Average, Tuvalu, TUV
110.432, 1941, Nov Average, Tuvalu, TUV
188.319, 1941, Dec Average, Tuvalu, TUV
438.494, 1942, Jan Average, Tuvalu, TUV
403.063, 1942, Feb Average, Tuvalu, TUV
114.29, 1942, Mar Average, Tuvalu, TUV
119.8, 1942, Apr Average, Tuvalu, TUV
341.479, 1942, May Average, Tuvalu, TUV
276.717, 1942, Jun Average, Tuvalu, TUV
279.897, 1942, Jul Average, Tuvalu, TUV
362.948, 1942, Aug Average, Tuvalu, TUV
214.543, 1942, Sep Average, Tuvalu, TUV
291.252, 1942, Oct Average, Tuvalu, TUV
230.831, 1942, Nov Average, Tuvalu, TUV
375.884, 1942, Dec Average, Tuvalu, TUV
479.02, 1943, Jan Average, Tuvalu, TUV
235.02, 1943, Feb Average, Tuvalu, TUV
340.585, 1943, Mar Average, Tuvalu, TUV
269.876, 1943, Apr Average, Tuvalu, TUV
84.4204, 1943, May Average, Tuvalu, TUV
350.828, 1943, Jun Average, Tuvalu, TUV
102.141, 1943, Jul Average, Tuvalu, TUV
93.5305, 1943, Aug Average, Tuvalu, TUV
51.7914, 1943, Sep Average, Tuvalu, TUV
181.151, 1943, Oct Average, Tuvalu, TUV
197.631, 1943, Nov Average, Tuvalu, TUV
645.181, 1943, Dec Average, Tuvalu, TUV
535.065, 1944, Jan Average, Tuvalu, TUV
338.309, 1944, Feb Average, Tuvalu, TUV
350.597, 1944, Mar Average, Tuvalu, TUV
235.722, 1944, Apr Average, Tuvalu, TUV
184.809, 1944, May Average, Tuvalu, TUV
168.755, 1944, Jun Average, Tuvalu, TUV
452.47, 1944, Jul Average, Tuvalu, TUV
245.857, 1944, Aug Average, Tuvalu, TUV
252.11, 1944, Sep Average, Tuvalu, TUV
396.313, 1944, Oct Average, Tuvalu, TUV
355.629, 1944, Nov Average, Tuvalu, TUV
334.26, 1944, Dec Average, Tuvalu, TUV
439.394, 1945, Jan Average, Tuvalu, TUV
232.876, 1945, Feb Average, Tuvalu, TUV
394.358, 1945, Mar Average, Tuvalu, TUV
381.776, 1945, Apr Average, Tuvalu, TUV
324.156, 1945, May Average, Tuvalu, TUV
120.675, 1945, Jun Average, Tuvalu, TUV
111.13, 1945, Jul Average, Tuvalu, TUV
130.55, 1945, Aug Average, Tuvalu, TUV
112.508, 1945, Sep Average, Tuvalu, TUV
80.3345, 1945, Oct Average, Tuvalu, TUV
274.091, 1945, Nov Average, Tuvalu, TUV
222.075, 1945, Dec Average, Tuvalu, TUV
246.338, 1946, Jan Average, Tuvalu, TUV
232.676, 1946, Feb Average, Tuvalu, TUV
308.715, 1946, Mar Average, Tuvalu, TUV
234.143, 1946, Apr Average, Tuvalu, TUV
157.663, 1946, May Average, Tuvalu, TUV
246.657, 1946, Jun Average, Tuvalu, TUV
405.586, 1946, Jul Average, Tuvalu, TUV
168.235, 1946, Aug Average, Tuvalu, TUV
83.4718, 1946, Sep Average, Tuvalu, TUV
295.975, 1946, Oct Average, Tuvalu, TUV
240.828, 1946, Nov Average, Tuvalu, TUV
355.015, 1946, Dec Average, Tuvalu, TUV
413.755, 1947, Jan Average, Tuvalu, TUV
262.893, 1947, Feb Average, Tuvalu, TUV
251.655, 1947, Mar Average, Tuvalu, TUV
168.179, 1947, Apr Average, Tuvalu, TUV
185.679, 1947, May Average, Tuvalu, TUV
166.067, 1947, Jun Average, Tuvalu, TUV
105.65, 1947, Jul Average, Tuvalu, TUV
88.5172, 1947, Aug Average, Tuvalu, TUV
234.288, 1947, Sep Average, Tuvalu, TUV
